user_id,signup_ts,country,platform,persona_segment
54fabf6d-1263-494a-90ad-8a940f7ad325,2025-07-13 08:30:00,US,web,bounce
5833f912-1805-4bf6-a905-b6637906511a,2025-07-13 10:11:00,BR,ios,casual
c8d2aa4e-eba0-46e6-893c-d15ae3404ca5,2025-07-13 10:27:00,DE,android,casual
cf0e2b10-2353-4125-9f2d-cedbeab22611,2025-07-13 10:52:00,IN,web,power
3d3ed12d-5f74-44c6-8c20-20a6b2828e3f,2025-07-13 11:34:00,US,android,casual
741e170d-f024-49a1-b089-a7b18cbdd323,2025-07-13 11:53:00,BR,ios,casual
9c951ad5-1925-43d1-bf3c-bbd34e956ffd,2025-07-13 11:54:00,US,android,casual
c2a7e840-04d0-47b9-99c1-53b533a21f27,2025-07-13 12:09:00,GB,ios,casual
4e0dd148-7e6c-4d80-86e7-88d650b453a4,2025-07-13 12:14:00,US,web,casual
3b190445-5c39-41ae-bc73-bc89ed9abfd1,2025-07-13 12:32:00,US,ios,casual
e1bebabf-78f4-403f-83ec-a419f1718430,2025-07-13 13:42:00,US,android,power
e097c51a-0ae8-4069-a451-47ae838bb844,2025-07-13 14:46:00,CA,web,bounce
3619514a-6fff-4e08-9161-66c94c15f1cf,2025-07-13 15:13:00,US,ios,casual
cba61647-b698-4d78-8259-ffc9dc69c4c1,2025-07-13 16:04:00,IN,ios,power
f6b19440-4398-471a-9b3c-21acdc372fd4,2025-07-13 16:17:00,CA,android,casual
7e052055-5afa-484b-9159-2f994ac48526,2025-07-13 17:20:00,US,ios,casual
83eee531-94f7-4a36-ba06-8d1eb9c46037,2025-07-13 18:32:00,CA,android,bounce
db9f2c6e-8c3e-414d-8c9a-f8fb1c054aa6,2025-07-13 19:20:00,US,web,casual
1b69a909-5165-4dde-af3c-1d39dd08f5e8,2025-07-13 19:55:00,AU,web,casual
376615be-58af-45d4-bcca-4573efe9bc29,2025-07-13 20:09:00,AU,web,casual
2d78711e-7cc7-4763-9a53-adf237cbd5e3,2025-07-13 21:05:00,IN,android,power
3c923e98-2bd9-48af-8224-a885ee5e8685,2025-07-13 21:13:00,BR,android,casual
cd9bd60b-b4f4-4251-9fbe-dcc4e1816bfc,2025-07-13 22:00:00,CA,android,power
8106a1b5-ef9b-49a3-905e-f2a576d63d37,2025-07-13 22:39:00,DE,android,bounce
81c06615-0eaf-4fe9-8d5b-193d062b0508,2025-07-14 00:02:00,US,android,casual
5f4c8178-7bb5-401b-94ed-024d63288f2a,2025-07-14 00:09:00,DE,android,casual
fed93b8b-10a2-4a05-a2ff-c933e7156902,2025-07-14 00:11:00,BR,android,bounce
30d637e2-a49a-4d67-b64a-c2a351f1f8cc,2025-07-14 01:44:00,DE,ios,casual
279b0920-33f9-40a2-a37c-c7e33386b779,2025-07-14 01:55:00,US,ios,casual
3e3002cf-b4a4-45a8-9c3c-3dc6a54656ff,2025-07-14 03:01:00,CA,web,casual
433f6382-f9f5-4f55-889d-f238442a12b2,2025-07-14 04:42:00,CA,web,casual
19532b82-8330-4df5-ad9f-f55ed7b7493c,2025-07-14 05:31:00,IN,android,casual
60332466-24e5-4bf0-aae5-f9c2f79bff51,2025-07-14 06:00:00,GB,android,bounce
fac83eff-9170-4d22-9d2e-22d2463b7626,2025-07-14 06:07:00,IN,android,casual
f9b07df3-13b9-4951-af8a-83f7589859ad,2025-07-14 06:12:00,BR,web,casual
e3f00fb3-189e-43b9-be94-20a0178e78ec,2025-07-14 06:21:00,US,web,casual
013815a0-2386-4898-91de-b579678b28b7,2025-07-14 06:29:00,DE,android,bounce
68da1c44-57ee-459e-ad85-847a32c9e39d,2025-07-14 06:51:00,US,web,casual
8848d7a2-ac0c-4024-938a-2c94a6e67357,2025-07-14 07:20:00,US,web,casual
50f90572-d4ab-4481-b3a2-632bfc0c01c9,2025-07-14 07:58:00,US,web,casual
6d589771-62ac-48a3-9554-5fb6ab45bc6a,2025-07-14 08:37:00,US,web,bounce
5a250e6b-39fb-4d2d-87cd-1ee1eb9362dc,2025-07-14 08:46:00,DE,android,casual
fa454973-4556-4a33-bc2d-db9df0dca789,2025-07-14 08:47:00,US,android,casual
46e77186-fa82-4ba6-b624-9de63cc53636,2025-07-14 08:51:00,IN,web,casual
c92013fd-fa97-44af-993c-060c909156c3,2025-07-14 08:57:00,IN,web,casual
3058366d-2a38-4321-8561-45a125490fd1,2025-07-14 09:06:00,US,web,casual
64872d8f-995c-4913-ac43-1bee506a5718,2025-07-14 09:21:00,US,ios,casual
82dd57ae-9336-4110-a77c-95718bf111c9,2025-07-14 09:31:00,US,android,casual
ea5a7947-9309-4666-8909-b549e624fd3e,2025-07-14 09:56:00,US,web,casual
6bf5e114-a130-4d5a-b93d-562095142061,2025-07-14 10:11:00,CA,ios,casual
2ededc32-549b-45be-84f0-6f5203589e39,2025-07-14 10:48:00,IN,android,casual
17398c34-667f-4bea-bb2b-29b15f89b1be,2025-07-14 11:34:00,US,ios,power
50240dc6-8e56-49b6-a516-a3d1dbb49332,2025-07-14 12:04:00,IN,android,bounce
bb249093-bd94-4822-827c-4c4a02f9c552,2025-07-14 12:36:00,IN,ios,power
3ec07248-4efb-41f4-b003-6f6aa8b50a6c,2025-07-14 13:51:00,US,web,casual
8b1603f2-72a2-4f07-960b-d1804106a4cc,2025-07-14 14:23:00,US,android,casual
35bc240f-a90e-4ae8-821d-2e2f4ece4119,2025-07-14 15:02:00,DE,ios,bounce
0752ce83-2852-4f68-9bda-7a962281ea43,2025-07-14 15:31:00,US,android,bounce
77460f89-a9bc-41ba-9e3b-f804429b3f07,2025-07-14 16:36:00,IN,android,casual
7a30c56e-b38a-476b-a3e1-0d7b100e27fe,2025-07-14 19:19:00,DE,android,casual
88a164b6-dd3e-4f60-9519-2249d06b4a6d,2025-07-14 19:50:00,US,android,casual
1852276c-9bc9-4796-b6c9-49d3ed37f50f,2025-07-14 21:16:00,US,ios,bounce
dbd4856e-d015-405b-9ff9-47f1358ece65,2025-07-14 23:32:00,DE,ios,bounce
995d2505-418a-4abd-bdbc-eb075dd6b89e,2025-07-14 23:33:00,IN,ios,casual
aba78858-c2a8-4f47-ac8e-96e0d2dd4875,2025-07-14 23:51:00,US,web,power
0c14679e-a46b-4e95-9a0e-4f8143137e53,2025-07-15 00:44:00,US,ios,casual
ec15255a-ae1f-4b42-b129-568feb8af7a0,2025-07-15 01:01:00,IN,ios,casual
05792fdd-c816-4ecf-b61b-ce90635bbe34,2025-07-15 02:19:00,GB,web,casual
fedbd11c-bc80-4826-8e92-4dade1009aa6,2025-07-15 03:11:00,US,ios,casual
53a5998d-e4af-4299-870e-744da5b273a7,2025-07-15 03:27:00,CA,android,casual
64bb9e9a-982f-45da-8ace-e4016188fbe4,2025-07-15 03:38:00,BR,android,bounce
dbc72efd-f07a-40fa-a882-668bc648aad6,2025-07-15 04:51:00,US,web,casual
cafa7132-a343-44e7-a143-e323d0d80a56,2025-07-15 05:10:00,DE,android,power
6acb3a59-6ae5-4590-b9bc-8b428e593329,2025-07-15 05:24:00,IN,ios,casual
081398c9-20b9-4704-9fc7-14c73d98c5d1,2025-07-15 06:26:00,US,android,casual
f7fb91f2-b960-4a51-b62b-627ef1e0bd83,2025-07-15 06:59:00,IN,android,casual
94828130-4533-4ca6-b7dd-3572fb9d024c,2025-07-15 07:07:00,CA,ios,power
8426560d-8200-4201-b9f1-9e8c0c834ab8,2025-07-15 07:29:00,BR,web,power
cba637a7-b282-4a10-9838-03ce777820df,2025-07-15 08:41:00,US,android,casual
011a2626-7d48-481a-b3b9-b6827a9f115f,2025-07-15 09:16:00,DE,ios,casual
7573db0f-76c3-4e5e-aa0b-fc3a6662094d,2025-07-15 09:42:00,BR,ios,casual
3a574666-d951-415f-b046-0e27de46116f,2025-07-15 10:35:00,DE,ios,casual
b8f25fc8-f054-450a-a12a-27b3646d0af6,2025-07-15 10:37:00,IN,web,casual
f8fb37bd-18d9-4f09-b7f1-410b1dff154d,2025-07-15 12:28:00,GB,web,bounce
2bdcc07c-fb2b-46ad-80aa-d7d8b8178d27,2025-07-15 12:43:00,US,android,bounce
961314c1-b996-41a2-bb9d-9cb2a1a0202d,2025-07-15 13:28:00,AU,ios,bounce
a6df1d42-f555-48d4-97c1-0245d25aacaa,2025-07-15 14:55:00,AU,android,casual
5981ca21-e2e6-4769-b69f-825ee36110f8,2025-07-15 15:37:00,US,android,casual
a63df4ec-aec5-4a4c-a2ae-fb80ec6d341e,2025-07-15 16:09:00,IN,ios,bounce
1988bdb7-7003-44eb-8d94-ac0417390c84,2025-07-15 17:31:00,GB,ios,casual
8ea41abe-0c41-4d14-bf6d-62af1350db4c,2025-07-15 18:51:00,DE,android,casual
f61353ea-7bab-4d3a-8e4b-694e04e76c6d,2025-07-15 18:54:00,IN,web,bounce
2b97ba21-2d79-43d1-a9f5-20b84be2feb8,2025-07-15 21:06:00,AU,android,casual
11cb71d0-4e4e-4ee4-b626-2229d1252492,2025-07-15 21:21:00,IN,web,bounce
2ede46dd-f17e-4564-98cf-583e4d0693a9,2025-07-15 22:16:00,CA,android,casual
7674670c-09f5-479f-a582-188530ef2849,2025-07-15 22:49:00,US,ios,power
f4694ef5-dc5c-4f03-a09e-c830b6b25db0,2025-07-15 23:07:00,IN,ios,bounce
fac4bc76-bf53-4dda-834c-bc06c36a04a5,2025-07-15 23:33:00,US,android,power
928fe1dc-d1aa-48e2-aaa5-1edb6ec57e2a,2025-07-16 00:02:00,US,android,casual
e54dd291-ac8e-43c4-9f92-52ce62d72e25,2025-07-16 00:33:00,IN,ios,casual
d23d0aeb-5c9b-4b53-b895-6f5877c48666,2025-07-16 01:05:00,CA,ios,power
0503cee1-4c7c-4ade-a5fb-29579842fec1,2025-07-16 02:05:00,US,ios,power
77a364a0-dcd5-4d2c-b7b8-535e59fbcc37,2025-07-16 02:40:00,CA,android,casual
93fb3e73-9cf0-46ba-8a27-825768bc7d75,2025-07-16 03:33:00,US,android,casual
5d03d9e4-38ee-40b1-87de-4ec3c556e522,2025-07-16 03:51:00,IN,android,bounce
1cc85440-6614-4a9f-834d-67a2a14af44c,2025-07-16 04:02:00,US,ios,casual
fd4aecf1-8146-4c11-9545-11090002d4f3,2025-07-16 04:03:00,CA,ios,casual
5007a55e-c765-4e42-aa2f-691782c57646,2025-07-16 05:14:00,US,android,bounce
9d6575e4-a6ff-455c-8d46-296ac9cf6c86,2025-07-16 05:18:00,GB,web,bounce
4a839575-68dc-4bed-8d7b-073bdf3e31ed,2025-07-16 06:02:00,CA,android,casual
21de7854-a403-48c9-a367-60d147f03881,2025-07-16 06:12:00,IN,ios,bounce
6d4facb6-364a-42d8-9428-610a3dcf871a,2025-07-16 06:29:00,CA,android,bounce
7ee85715-d19e-4a13-a18a-b45fd0bae9ae,2025-07-16 06:50:00,BR,android,bounce
4873c8b3-26ca-4540-9ea5-1f4b3ac1fa4a,2025-07-16 07:49:00,US,ios,bounce
ed543de3-bc6b-46fc-896d-5c30ba72a658,2025-07-16 10:01:00,IN,ios,power
f968b95e-e9b1-4049-82b8-db9670379375,2025-07-16 10:11:00,BR,android,casual
693b0c04-430b-4a23-b755-54d4e540351c,2025-07-16 10:15:00,US,android,casual
d17fc015-f6ae-40ec-867e-797adc2fb405,2025-07-16 11:25:00,US,android,bounce
e0d759ac-fa77-4906-9f8e-a24e446364ec,2025-07-16 11:25:00,DE,ios,casual
e043df35-b304-47c9-aace-ad0ab45d44ec,2025-07-16 11:42:00,CA,web,casual
fb65e0d2-5780-4ddc-b461-f4571dd3349b,2025-07-16 12:18:00,US,ios,power
d1910dda-bf6c-4c9f-9d2a-3caed16a754e,2025-07-16 13:21:00,US,web,casual
2e1faacb-9fda-4a51-a752-124e06c79bde,2025-07-16 13:33:00,IN,android,casual
fba59c36-c97f-44d9-a364-4f8b02bedc63,2025-07-16 14:08:00,US,android,casual
5d6677ca-b207-4d44-a1e9-7103784b95a5,2025-07-16 14:10:00,US,android,bounce
d15587c2-ad31-4007-9a3e-6799f4cbedd6,2025-07-16 15:08:00,CA,ios,power
68fbcbf2-5614-4fef-874d-e5ea03b0ddf7,2025-07-16 16:20:00,US,web,bounce
ae2081c9-5319-44be-8b34-3c26d167bb17,2025-07-16 16:21:00,US,android,casual
3c3a1a2e-8af6-4f63-8525-dbf8ac2165e6,2025-07-16 16:31:00,US,web,casual
b29b59d9-acbd-43fc-b01b-5f814c50aae5,2025-07-16 16:39:00,US,ios,bounce
8f5feb55-3b8e-462b-812a-dedee22c3771,2025-07-16 16:48:00,US,android,casual
fb7a760e-7363-451a-8a23-0dd5fb45f358,2025-07-16 17:17:00,GB,android,casual
aaf4d943-c80b-4c92-8056-e0eb388f74e8,2025-07-16 17:28:00,US,android,casual
25e6af2b-2839-4bb0-8081-ae1a4151c122,2025-07-16 17:46:00,IN,android,casual
868ce55a-668e-4de3-9f61-0fc70f7dc190,2025-07-16 18:07:00,US,android,power
d34a8b6e-2ebe-4aeb-94ef-529108a88b6d,2025-07-16 20:20:00,GB,web,power
62b77c01-0b71-4ace-a8fe-f4c250e60ba3,2025-07-16 20:30:00,US,web,casual
ae1379fa-3d84-42e7-b1c3-9a17e4ef63cf,2025-07-16 20:42:00,US,ios,casual
1bdcc5e3-af52-4131-acd7-179d6d9060ac,2025-07-16 20:46:00,US,android,casual
82888f6c-4f93-45e5-83cb-da97c2dac4d3,2025-07-16 21:30:00,BR,web,casual
8bf0d6c1-a6dd-43f3-8a4b-7f5d21174f2d,2025-07-16 22:29:00,US,android,casual
1751ff42-cbe1-4594-9126-6a298a5474d8,2025-07-17 00:03:00,BR,ios,casual
00cbb142-40b1-428b-9bf2-6291a77eb8fa,2025-07-17 00:52:00,CA,android,casual
454559ed-1a40-4e51-b5e3-f7f5a2ab2fc6,2025-07-17 01:32:00,IN,ios,bounce
195dcabd-af2e-4dcc-9440-67004d829347,2025-07-17 02:05:00,US,ios,bounce
73dffd15-29d6-4e81-8886-4826e4a7f31a,2025-07-17 02:26:00,US,web,bounce
51afe939-246b-433e-8ac0-6521812dfed7,2025-07-17 03:04:00,BR,android,casual
aa9be1b0-c2e0-4d3d-93ea-b928898e74df,2025-07-17 03:04:00,AU,web,casual
474871fd-0492-4bec-834c-6e9a6e64d3b4,2025-07-17 04:33:00,US,ios,bounce
43f1648e-9658-471b-a232-cccd6df07d7d,2025-07-17 05:19:00,AU,web,casual
5efe00b5-6c5b-48e9-a644-6c043e1aeb5d,2025-07-17 05:34:00,BR,ios,bounce
9b92eee7-0872-40e5-9a9a-81724b0bde59,2025-07-17 05:36:00,IN,android,power
ac726784-3fcf-4a13-a618-06d8a49a93d9,2025-07-17 06:46:00,AU,android,power
3230f28d-4d30-4ebe-aeb4-2ffdde439eee,2025-07-17 07:23:00,IN,android,bounce
6b57a9f7-8cf9-4101-a5f5-8fbd3e39cd8c,2025-07-17 07:47:00,CA,android,bounce
5b7685ae-ae99-41f7-9a23-9a7a10d38032,2025-07-17 07:48:00,US,web,power
97ecccdb-9e2f-4842-85bf-c59e9e938da2,2025-07-17 08:33:00,CA,android,bounce
bbd29e32-09b0-4866-9239-3ccc64a5a4f4,2025-07-17 08:33:00,US,android,casual
2af3d6c8-6479-4df0-97e5-9ad93c7e1588,2025-07-17 09:13:00,IN,android,bounce
6c7a7a2f-2ce9-4448-b203-5c05bea69edb,2025-07-17 09:20:00,CA,ios,bounce
16c5bf96-7558-4ada-8e04-50dd1a68523f,2025-07-17 09:25:00,IN,ios,bounce
30b00f11-0823-4f83-905d-4523f1a199b3,2025-07-17 09:47:00,US,ios,casual
5e04d845-0f99-4d13-8062-156ce7df7836,2025-07-17 10:07:00,BR,ios,bounce
fc829ba8-fb5d-4a1c-90d9-59103b0a4b3f,2025-07-17 10:35:00,IN,ios,bounce
d831d04b-bd7c-4687-9107-77c6fe4da4a4,2025-07-17 10:59:00,DE,ios,bounce
7850ba7b-320b-4864-9d57-b2d234907eb7,2025-07-17 11:58:00,US,ios,bounce
81032cbb-2aaa-460f-b608-2f6c438cf277,2025-07-17 13:05:00,US,web,power
500fb1a7-a2a3-4852-92e3-97615b301bfc,2025-07-17 13:15:00,DE,ios,casual
785f76be-3528-4477-93df-a2cbb09bc54f,2025-07-17 13:28:00,BR,android,power
9d720e09-2cec-4fa1-b4ff-fbb99fff03f2,2025-07-17 13:35:00,IN,android,bounce
ba9345a2-302f-4969-b5df-eb0d0baff212,2025-07-17 13:53:00,US,web,bounce
7629993a-f5a6-4248-b231-47625a0a2699,2025-07-17 14:41:00,AU,web,power
6c4991aa-81da-44c8-af96-3a4aa31c26cb,2025-07-17 14:48:00,US,android,casual
cd97c2c1-5990-4422-a74c-3c7ef3d27ecb,2025-07-17 14:49:00,IN,android,casual
315298d6-1ec1-48f6-8f8e-bd204f2d5d6f,2025-07-17 15:05:00,US,web,casual
5da4aa0b-cb62-4bae-a5ef-a5525b186917,2025-07-17 15:07:00,US,android,casual
769c586d-0bca-4271-9de8-145530e9897d,2025-07-17 15:24:00,US,ios,casual
8f4e7b7c-b569-4769-9d08-9df09c846b65,2025-07-17 15:51:00,GB,android,power
2da5c37c-3f16-464f-9b37-96c59356fd73,2025-07-17 16:06:00,US,android,casual
ce42a511-4af8-4b0e-8919-a7e148141393,2025-07-17 16:15:00,US,android,casual
dbb5c48a-91e4-4d8e-ad12-dbc393b43dfc,2025-07-17 18:06:00,IN,ios,casual
59cfde95-3345-49d1-a974-9f6ea251ef6d,2025-07-17 18:48:00,DE,web,casual
7b2505b0-07f6-4096-82b1-79611dc90e6b,2025-07-17 20:00:00,IN,ios,bounce
9e3887b0-bd0b-497f-9d17-0eed656c8633,2025-07-17 20:08:00,US,android,casual
5691515f-9ec5-406d-bdcc-dede63404072,2025-07-17 20:58:00,US,android,casual
fd70d161-6074-4b10-8156-91d9783032d6,2025-07-17 21:33:00,IN,android,bounce
9679cb3c-74bb-47ee-9fdc-0b15576cb7f2,2025-07-17 21:57:00,DE,ios,casual
7f9e9697-0371-48eb-96fb-5d7316f3ffb5,2025-07-17 22:09:00,US,android,power
265ced79-9331-4a53-8483-0a1d9c6cbc25,2025-07-17 23:01:00,BR,web,bounce
ccb67652-e78a-417b-a865-25734247b6c9,2025-07-17 23:19:00,GB,android,casual
6822ab8e-fba9-460e-9620-97fa2929d3b1,2025-07-18 00:01:00,IN,android,bounce
c6c21a03-43fb-4b48-b0ce-8356b93bc6a7,2025-07-18 01:26:00,US,android,casual
2c0e4c3e-5e25-4413-80c4-07c80edc73fe,2025-07-18 01:41:00,IN,ios,casual
a3496ba1-b89c-4b70-a175-89526c54fe4a,2025-07-18 02:29:00,US,ios,casual
2f783de6-3e1e-4fda-a075-a42e58f24646,2025-07-18 03:03:00,US,android,casual
35f9530a-1260-429a-bfa3-ec467b44c646,2025-07-18 03:12:00,US,android,bounce
8d6ef303-bc22-417f-8243-c580f82f5d4b,2025-07-18 03:22:00,AU,android,casual
1223f97d-b730-44ae-b426-489a79658394,2025-07-18 03:42:00,US,android,power
4633da23-776a-4bb3-9a4d-3732b34e8be1,2025-07-18 03:51:00,CA,ios,casual
4243b3bb-8a0d-4c2d-abb8-885d24a1f577,2025-07-18 03:52:00,BR,android,casual
96b69709-28ac-4fce-b3f5-15a3c517d4ad,2025-07-18 03:57:00,IN,ios,casual
6bbbe623-49c6-4d09-b33b-7e48aba9a6d8,2025-07-18 04:35:00,GB,android,casual
77ab841a-f1c7-42ca-964e-c076658a0239,2025-07-18 04:36:00,GB,android,casual
3ed85562-68cd-4d9d-85db-2687fbb71a4f,2025-07-18 05:54:00,US,web,casual
15380855-aca0-47ea-bd12-439f29208e53,2025-07-18 06:10:00,US,ios,power
e1bd9dcc-9c83-483b-9d7a-39a23605311c,2025-07-18 06:16:00,IN,web,casual
2af5f7c4-7ae8-4d9e-933d-5802f3ae7609,2025-07-18 06:20:00,BR,android,power
0d3eaa20-b97f-43d3-963c-1708886719b5,2025-07-18 06:36:00,US,android,bounce
5bac175f-122d-47e7-aabd-8e28febf7497,2025-07-18 07:14:00,IN,android,casual
da587ae0-a759-4e0e-b48e-60e9139c5438,2025-07-18 07:59:00,IN,android,casual
c60c11c4-968e-4370-9c82-611e3f723a37,2025-07-18 08:54:00,US,web,casual
c5d6568a-dedd-4bda-abf0-425d12820723,2025-07-18 09:33:00,US,ios,casual
eb22e7f0-36fe-41c6-a3ff-13aa5e4a4c3d,2025-07-18 10:21:00,BR,android,casual
91f1f56a-a754-416f-87b9-de39257f7917,2025-07-18 10:30:00,DE,android,casual
8b25d435-c8a2-478f-b876-a13d036529b3,2025-07-18 10:46:00,US,android,bounce
c6a71ad6-3858-465d-bd35-268e4cda0268,2025-07-18 11:04:00,AU,ios,casual
502df89a-32fd-4ef1-a99a-f0e1aa6b07bf,2025-07-18 11:17:00,GB,ios,casual
47a046a0-2a45-47bf-9e52-1addc12ec79a,2025-07-18 11:50:00,US,ios,bounce
1d1867c5-0fbb-452d-acc3-b941b188ea84,2025-07-18 12:00:00,CA,ios,bounce
445544b8-39fd-476b-96a4-2c05b8a4837b,2025-07-18 12:51:00,US,android,casual
79b12809-e09c-472b-90a9-f534cdd4ac2c,2025-07-18 12:59:00,US,android,casual
f5b097f3-5ff0-45e7-8518-ed6f534067c8,2025-07-18 16:06:00,DE,android,casual
9b0f0e30-bd6f-4dda-bbdc-59fbfcf13577,2025-07-18 16:47:00,US,android,bounce
8d9606b2-0784-403d-b944-100fb9ce1bd0,2025-07-18 17:02:00,US,android,bounce
428b521c-c7f0-4e04-af62-639530b5fb34,2025-07-18 17:17:00,US,ios,casual
c0a9e571-bc22-4194-94b4-a6b2ffa87750,2025-07-18 18:02:00,US,web,casual
6e2ad4fe-d2c2-4e58-adb9-ca087258c189,2025-07-18 18:25:00,CA,android,bounce
3d5601ba-7709-4ea5-853c-fea177acb3f0,2025-07-18 18:29:00,US,android,power
344fb155-edfd-45f5-80ca-20575a0a9dd3,2025-07-18 18:50:00,US,ios,power
8b6aa320-7e4d-4cf9-a82f-0fc429002e21,2025-07-18 19:00:00,AU,android,casual
46587d13-787e-4313-a466-01ba7659643b,2025-07-18 19:26:00,US,android,casual
7633a29b-0472-41ab-ada7-199577c63d88,2025-07-18 20:35:00,US,android,casual
eb00cf3b-df60-4b4b-a4b9-f14cfc339bce,2025-07-18 20:39:00,US,web,casual
bb010c37-4a63-4e6c-aa31-9faf541d7609,2025-07-18 21:07:00,CA,ios,casual
890956ba-0e44-4afc-ae50-43e68f716eb7,2025-07-18 21:07:00,DE,android,power
7078e097-54a5-4f85-9800-d14f9a617881,2025-07-18 21:15:00,IN,android,casual
c8cd59f7-36c7-48f7-94af-ff88eeedbd2f,2025-07-18 21:30:00,US,android,casual
0095a17e-eff4-47b1-9133-50f0ba2ea7b0,2025-07-18 22:15:00,IN,ios,power
61891f00-bd01-41da-89fa-043c91e320ef,2025-07-18 23:54:00,GB,android,bounce
230a2369-dfa2-4397-971f-c28306bf7ce7,2025-07-19 00:06:00,AU,web,casual
40e5520a-336e-4f1a-af19-0ba46fae5fd7,2025-07-19 00:54:00,GB,android,bounce
7576600b-887c-4962-82e4-a9e87a4ae10b,2025-07-19 01:09:00,US,ios,power
42125a95-510c-4208-a461-eec412c979f1,2025-07-19 01:12:00,US,android,bounce
3d0cab82-7d98-4614-9e36-9d2118a380ac,2025-07-19 01:15:00,US,android,power
7a5b6b04-04ef-4c4c-a42b-57ddbd6ddf7f,2025-07-19 01:20:00,BR,android,casual
f3f788e6-9355-458a-9db8-b54e0c617019,2025-07-19 01:38:00,US,ios,casual
8eae6250-cbe5-4fc5-8155-93c0f4cdc482,2025-07-19 03:08:00,US,ios,casual
c65a5757-8c73-4d69-b4a6-998affccef56,2025-07-19 03:22:00,US,ios,casual
13c78079-7d3c-4539-9c45-8e7b6c609efd,2025-07-19 04:42:00,GB,android,bounce
b2a0a547-0360-4131-a60a-9c9c608be6f3,2025-07-19 04:52:00,US,android,bounce
2a5b1c08-5679-45ce-a017-b0e111176e97,2025-07-19 05:09:00,CA,web,casual
cf0b8d49-c0b0-4324-a51c-795b6439687e,2025-07-19 05:10:00,IN,ios,casual
eb0ac020-e4cf-4f91-9a67-1a0b915c9b8e,2025-07-19 05:17:00,GB,web,casual
f905db10-3ad1-40a7-87c8-509a6cc1bd64,2025-07-19 05:23:00,IN,ios,casual
ed80c74d-3604-4502-94d9-084f26e940ae,2025-07-19 05:27:00,US,web,casual
9f6881ef-6e9d-45b6-b92d-434f721065af,2025-07-19 05:34:00,GB,ios,casual
c533f399-b486-465d-bea7-a2b52f837c41,2025-07-19 06:04:00,DE,web,casual
f07fe8be-9fa3-484d-9818-3f10fd4f8c8c,2025-07-19 06:11:00,US,android,casual
433216a0-ec5d-4449-8bb8-e97a38ee31d8,2025-07-19 06:14:00,IN,android,bounce
7bf8c478-9cb1-47d7-84b9-63fa524db8d0,2025-07-19 07:05:00,US,ios,casual
49ee6ea6-c3d2-4553-8693-68797d04d977,2025-07-19 07:55:00,BR,android,bounce
3d29aae1-c800-4aa2-a097-ee3b01aa062c,2025-07-19 08:50:00,US,android,casual
a9fc3f6c-ff02-4fc1-ad04-e822d91beec0,2025-07-19 09:02:00,BR,ios,casual
d1e95048-ba58-4c72-851f-3265065593ae,2025-07-19 09:13:00,DE,ios,power
ab0d6984-6c08-4fe0-8105-0760b3960f63,2025-07-19 09:16:00,GB,android,casual
7284a33d-f981-432e-87a8-fc1780fe328b,2025-07-19 09:41:00,AU,android,bounce
b62fa8a2-3fae-4268-8d89-55a522e7b476,2025-07-19 09:44:00,US,android,bounce
58a8a77a-ae1f-40e1-889a-a69a2263043b,2025-07-19 09:46:00,CA,web,bounce
8370bbb4-1169-4708-a576-ddde94748d56,2025-07-19 10:26:00,US,android,bounce
4565e18c-ba2f-40a6-a2b5-a61d9018aa1d,2025-07-19 11:01:00,US,android,casual
51b4d3bf-5795-4bd7-a3a9-0b845ad3b404,2025-07-19 11:39:00,US,android,casual
74004587-9dd9-4f55-b8b7-6b073ca8797f,2025-07-19 12:51:00,IN,web,casual
ce2658fd-cd46-42e4-b18a-6d112d96578e,2025-07-19 12:54:00,AU,ios,casual
5cdd33e7-ec5c-4e29-84db-60eef8bd8388,2025-07-19 12:58:00,IN,android,bounce
d3ccdf2d-4ed3-4fa6-872e-c39dc43a61ab,2025-07-19 13:44:00,IN,android,casual
2ffec046-8576-43b1-81f5-5fa119d17d1c,2025-07-19 14:25:00,IN,web,casual
fabc87d7-bbfd-4a73-a128-720e1b22ce6c,2025-07-19 15:35:00,US,android,casual
2f01f9dd-034f-47b6-8dad-8fc7095904a2,2025-07-19 17:09:00,GB,ios,casual
45cfe1f0-0846-4487-9fa7-95e4abe5fd2a,2025-07-19 17:24:00,DE,web,bounce
41abef38-3851-4414-b677-e8a60abfa894,2025-07-19 17:39:00,US,android,casual
4508f983-69c3-449b-9584-379a865b424a,2025-07-19 17:41:00,US,ios,casual
ab780541-9002-4bab-b0cc-1d7015089029,2025-07-19 17:51:00,US,web,casual
eebee50e-23bc-47b0-aac8-89c8f3791ff6,2025-07-19 18:30:00,DE,ios,casual
14ed5af9-b12d-45c2-86b6-00296f8bc542,2025-07-19 18:33:00,IN,android,casual
cae2dc67-10fa-4dc6-8250-9814b03fa2c3,2025-07-19 18:49:00,US,android,casual
681dd6ee-6461-4a7e-8a45-2eb9203ae241,2025-07-19 19:40:00,US,ios,casual
b8f48b4a-775a-460e-aed7-eee54c3af3bd,2025-07-19 20:29:00,US,android,casual
b0ff79d1-eaf7-4c97-ac56-05b37df2462b,2025-07-19 20:37:00,DE,web,casual
3ecd631e-549b-4e4f-b364-f51af24c18e1,2025-07-19 21:27:00,US,android,casual
43ce4b28-02fc-4ed9-ae85-5768ef4deeab,2025-07-19 21:38:00,US,ios,casual
